# File generated with https://github.com/funilrys/funceble
# Date of generation: Wed Jul 26 12:11:41 UTC 2017


Domain                                                                                               Status      Expiration Date   Source     Analyse Date        
mdn2.phluantmobile.net                                                                               ACTIVE      Unknown           NSLOOKUP   Wed Jul 26 12:12:54 UTC 2017
mdn3.phluantmobile.net                                                                               ACTIVE      Unknown           NSLOOKUP   Wed Jul 26 12:12:55 UTC 2017
mdn3origin.phluantmobile.net                                                                         ACTIVE      Unknown           NSLOOKUP   Wed Jul 26 12:12:55 UTC 2017
soma.smaato.net                                                                                      ACTIVE      Unknown           NSLOOKUP   Wed Jul 26 12:12:56 UTC 2017
c29new.smaato.net                                                                                    INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:56 UTC 2017
c01.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:56 UTC 2017
c02.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:57 UTC 2017
c03.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:57 UTC 2017
c04.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:58 UTC 2017
c05.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:58 UTC 2017
c06.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:58 UTC 2017
c07.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:59 UTC 2017
c08.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:12:59 UTC 2017
c09.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:00 UTC 2017
c10.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:00 UTC 2017
c11.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:00 UTC 2017
c12.smaato.net                                                                                       INACTIVE    Unknown           NSLOOKUP   Wed Jul 26 12:13:01 UTC 2017
